104,3,15,n,n,n,n,1,17,10,22,11,3
104,4,49,y,n,y,n,0,17,10,0,11,3
104,4,49,y,n,n,n,1,17,0,52,205,14
104,2,13,y,n,n,y,n,17,0,51,533,15
104,4,36,y,y,n,n,2,17,10,8,18,3
104,3,36,n,n,n,y,2,17,10,8,11,3
104,4,17,y,y,n,n,2,17,0,52,498,15
104,3,42,n,n,n,y,0,17,2,22,31,4
104,4,30,y,n,n,n,0,17,0,51,229,14
104,4,37,y,n,n,n,2,17,0,49,133,12
104,4,42,y,n,y,n,1,17,10,22,11,3
104,4,39,y,n,y,y,2,17,10,22,11,3
104,4,5,y,n,y,n,0,17,10,11,11,3
104,2,32,y,n,n,n,n,17,0,52,243,14
104,4,35,y,n,n,n,1,17,0,52,173,11
104,4,5,y,y,y,n,1,17,10,7,35,4
104,4,50,y,n,y,y,1,17,10,7,35,4
104,4,11,y,n,y,n,1,17,10,12,17,4
104,4,24,y,n,y,y,3,17,10,12,17,4
104,4,26,y,y,y,n,0,17,10,3,42,4
104,4,16,y,n,y,y,2,17,10,3,42,4
104,4,45,y,n,y,n,0,17,0,52,195,12
104,2,7,y,y,n,y,n,17,1,51,139,11
104,4,43,y,n,n,y,0,17,1,52,761,15
104,4,50,y,y,y,y,3,17,10,2,18,3
104,4,9,y,y,y,n,3,17,1,39,82,7
104,4,26,y,y,n,y,3,17,10,6,14,2
104,4,14,y,y,y,n,0,17,0,52,115,15
104,4,33,y,n,n,y,2,17,0,49,511,13
104,3,36,n,n,n,n,1,17,9,18,27,4
104,4,12,y,y,n,n,1,17,0,52,382,14
104,4,39,y,n,n,n,1,17,10,6,11,3
104,2,33,y,n,y,y,n,17,10,6,11,3
104,4,26,y,n,y,n,3,17,10,29,11,3
104,4,49,y,n,n,y,2,17,0,52,747,14
104,4,39,y,y,n,y,2,17,10,9,14,2
104,4,30,y,y,n,n,1,17,0,51,120,10
104,4,11,y,n,n,n,2,17,0,51,191,13
104,4,38,y,n,y,n,0,17,0,52,311,15
104,4,5,y,n,n,y,2,17,1,52,481,12
104,4,42,y,y,y,y,2,17,10,1,14,2
104,4,4,y,n,n,y,3,17,0,40,401,13
104,4,47,y,n,n,n,2,17,0,52,257,13
104,4,3,y,y,n,n,1,17,1,6,42,4
104,2,24,y,y,y,y,n,17,10,2,14,2
104,4,43,y,y,y,n,0,17,0,51,121,10
104,2,26,y,n,n,y,n,17,2,51,491,14
104,4,39,y,n,y,n,2,17,10,3,11,3
104,4,20,y,n,y,y,0,17,10,3,11,3
104,3,16,n,n,n,y,0,17,0,46,31,4
104,2,28,y,y,n,y,n,17,10,18,29,4
104,4,34,y,n,y,y,2,17,10,18,29,4
104,3,16,n,n,n,y,3,17,0,35,29,4
104,4,40,y,y,n,n,0,17,10,37,72,12
104,4,16,y,y,n,y,2,17,1,46,109,10
104,4,40,y,y,y,n,0,17,10,9,27,4
104,4,14,y,y,n,y,0,17,0,50,49,10
104,4,13,y,n,y,y,3,17,0,50,49,10
104,4,5,y,n,n,n,3,17,0,40,59,7
104,4,41,y,y,n,y,0,17,0,52,214,14
104,4,22,y,y,y,n,0,17,10,9,31,4
104,4,44,y,y,y,y,0,17,10,1,14,2
104,4,19,y,n,n,n,0,17,0,52,417,15
104,4,24,y,y,y,n,1,17,10,6,20,3
104,2,9,y,n,n,y,n,17,1,49,457,14
104,4,31,y,n,y,y,1,17,1,49,457,14
104,3,24,n,n,n,y,2,17,0,31,29,4
104,3,50,n,n,n,n,3,17,0,29,27,4
104,4,43,y,y,n,n,2,17,0,45,189,13
104,3,39,n,n,n,y,2,17,10,5,11,3
104,4,3,y,y,n,n,0,17,1,6,42,4
104,4,30,y,y,n,n,2,17,0,51,120,10
104,4,46,y,n,n,y,3,17,0,52,433,16
104,2,50,y,y,y,n,n,17,10,7,23,4
104,4,30,y,n,y,y,1,17,10,7,23,4
104,4,30,y,n,n,n,1,17,0,51,229,14
104,4,33,y,n,n,y,3,17,1,40,423,13
104,4,23,y,y,n,y,2,17,1,42,79,7
104,4,2,y,y,y,n,0,17,0,52,415,13
104,4,50,y,n,y,y,3,17,0,52,415,13
104,4,44,y,n,y,n,2,17,0,52,239,14
104,4,23,y,y,y,y,0,17,10,3,14,2
104,4,25,y,y,y,y,2,17,10,3,14,2
104,4,15,y,y,n,n,3,17,10,15,38,4
104,2,14,y,y,y,n,n,17,0,52,126,12
104,4,47,y,y,n,n,0,17,1,50,210,13
104,4,10,y,y,y,y,2,17,10,3,14,2
104,2,10,y,n,y,n,n,17,0,51,209,13
104,4,47,y,y,n,y,1,17,2,49,80,9
104,2,17,y,y,y,n,n,17,10,4,18,3
104,4,48,y,n,n,n,2,17,0,48,215,13
104,4,26,y,y,y,y,0,17,10,1,14,2
104,4,48,y,y,y,n,3,17,0,40,61,6
104,3,34,n,n,n,n,0,17,0,47,27,4
104,4,3,y,n,n,y,2,17,1,47,357,12
104,3,25,n,n,n,y,1,17,10,6,19,4
104,0,19,y,y,n,n,n,17,0,52,38,4
104,3,24,n,n,n,y,3,17,10,49,25,4
104,4,22,y,n,n,n,3,17,0,40,31,7
104,4,26,y,n,y,y,1,17,0,40,31,7
104,2,1,y,n,n,y,n,17,2,52,623,13
104,4,27,y,y,n,n,1,17,0,52,81,10
104,2,6,y,y,y,n,n,17,10,13,32,5
104,3,32,n,n,n,y,0,17,1,18,27,4
104,4,48,y,y,y,n,0,17,0,52,246,15
104,4,38,y,y,n,n,2,17,0,51,204,15
104,4,20,y,n,y,n,3,17,10,11,27,4
104,4,8,y,y,y,n,3,17,0,50,189,13
104,4,27,y,n,n,y,1,17,1,52,515,13
104,4,49,y,n,n,n,0,17,0,52,205,14
104,4,1,y,y,n,y,3,17,0,5,16,3
104,4,40,y,y,n,y,2,17,0,51,93,11
104,4,14,y,n,n,y,0,17,1,51,639,14
104,4,25,y,n,n,n,1,17,0,52,195,16
104,4,44,y,y,y,y,1,17,10,1,14,2
104,2,15,y,n,y,y,n,17,10,1,14,2
104,2,11,y,n,n,n,n,17,0,51,191,13
104,3,40,n,n,n,n,2,17,10,21,19,4
104,4,47,y,n,y,y,2,17,10,21,19,4
104,4,9,y,y,y,n,0,17,0,48,126,11
104,4,1,y,n,y,n,3,17,10,7,15,4
104,4,39,y,n,n,y,1,17,1,52,507,14
104,0,44,y,n,n,n,n,17,0,23,29,4
104,4,13,y,n,n,y,3,17,0,40,441,12
104,3,38,n,n,n,n,3,17,0,18,29,4
104,4,41,y,n,n,n,1,17,0,52,227,13
104,2,38,y,n,y,y,n,17,0,52,227,13
104,3,38,n,n,n,n,1,17,1,31,25,4
104,4,48,y,n,y,n,3,17,0,39,77,11
104,4,24,y,n,n,n,0,17,0,52,189,15
104,4,33,y,n,y,n,1,17,10,7,11,3
104,4,47,y,n,y,n,0,17,0,52,213,14
104,4,43,y,y,y,n,3,17,0,40,73,7
104,4,19,y,y,y,y,1,17,10,2,14,2
104,4,22,y,y,y,n,3,17,10,5,59,4
104,2,18,y,y,n,n,n,17,0,52,243,15
104,4,39,y,n,n,y,3,17,0,40,487,12
104,4,17,y,n,n,n,3,17,10,51,19,5
104,4,21,y,y,y,n,1,17,10,11,20,4
104,4,39,y,y,y,n,3,17,10,10,35,4
104,2,46,y,y,y,y,n,17,10,2,14,2
104,3,38,n,n,n,y,1,17,0,18,27,4
104,3,32,n,n,n,y,2,17,1,25,27,4
104,2,14,y,n,n,n,n,17,0,52,179,14
104,4,36,y,y,n,y,1,17,10,37,14,2
104,4,13,y,n,y,n,0,17,0,52,177,13
104,2,25,y,y,y,y,n,17,10,2,14,2
104,4,7,y,n,n,n,2,17,0,52,233,15
104,3,37,n,n,n,y,3,17,1,17,21,4
104,2,8,y,n,n,y,n,17,0,52,621,14
104,4,21,y,y,n,y,1,17,10,25,18,3
104,4,19,y,y,y,y,3,17,10,1,22,4
104,3,19,n,n,n,n,3,17,1,49,31,4
104,3,25,n,n,n,n,2,17,1,39,27,4
104,4,24,y,n,n,y,3,17,0,40,357,11
104,2,39,y,y,y,n,n,17,10,12,43,6
104,4,44,y,n,n,n,0,17,0,52,153,15
104,4,23,y,y,n,n,1,17,0,52,353,16
104,4,48,y,y,y,n,2,17,0,52,246,15
104,4,19,y,n,n,n,2,17,0,52,417,15
104,4,40,y,n,n,y,0,17,3,52,409,14
104,2,9,y,y,n,n,n,17,0,52,211,14
104,0,7,y,y,n,n,n,17,0,37,43,4
104,4,22,y,n,n,n,1,17,0,52,149,11
104,4,17,y,n,y,n,3,17,10,50,27,5
104,3,9,n,n,n,n,2,17,1,24,29,4
104,2,50,y,n,n,y,n,17,1,47,541,13
104,4,42,y,y,y,n,2,17,10,8,15,3
104,4,12,y,y,n,y,1,17,1,45,111,11
104,4,48,y,n,y,n,0,17,10,7,17,4
104,4,48,y,n,y,y,0,17,10,7,17,4
104,4,8,y,y,y,n,2,17,10,4,22,4
104,4,43,y,y,n,y,1,17,10,5,14,2
104,4,38,y,y,y,n,2,17,0,52,194,13
104,3,41,n,n,n,y,1,17,0,16,29,4
104,2,27,y,y,y,y,n,17,10,1,14,2
104,4,42,y,n,y,n,2,17,10,22,11,3
104,4,29,y,y,y,y,0,17,10,2,14,2
104,4,7,y,n,y,y,2,17,10,2,14,2
104,3,5,n,n,n,n,2,17,0,28,23,4
104,4,12,y,n,n,n,0,17,0,48,165,11
104,4,23,y,n,n,y,0,17,1,39,141,13
104,3,42,n,n,n,n,2,17,0,17,29,4
104,4,8,y,y,y,n,0,17,10,4,22,4
104,4,9,y,y,y,n,2,17,0,48,126,11
104,3,37,n,n,n,y,2,17,1,15,31,4
104,4,30,y,y,n,y,2,17,1,52,70,12
104,4,23,y,y,n,n,0,17,0,52,353,16
104,2,32,y,y,y,n,n,17,0,52,248,14
104,4,9,y,n,y,n,0,17,0,52,251,15
104,4,44,y,y,y,y,3,17,10,3,14,2
104,4,26,y,y,n,y,1,17,10,16,14,2
104,4,37,y,n,n,y,1,17,1,52,855,15
104,3,3,n,n,n,n,1,17,0,51,27,4
104,4,13,y,y,y,y,1,17,10,2,14,2
104,4,38,y,y,n,n,1,17,0,51,204,15
104,4,23,y,y,n,n,3,17,0,51,68,14
104,4,14,y,y,n,y,3,17,0,51,98,11
104,2,38,y,y,y,y,n,17,10,2,14,2
104,4,7,y,n,n,n,1,17,0,52,233,15
104,4,29,y,y,y,n,3,17,0,24,42,6
104,3,28,n,n,n,y,2,17,1,20,31,4
104,3,26,n,n,n,n,2,17,10,8,11,3
104,3,48,n,n,n,n,0,17,3,35,27,4
104,2,46,y,n,n,y,n,17,0,52,733,14
104,4,5,y,y,y,y,2,17,10,2,14,2
104,3,29,n,n,n,n,3,17,1,48,29,4
104,0,48,y,y,n,n,n,17,1,19,20,4
104,4,15,y,y,y,n,3,17,0,28,91,9
104,4,9,y,n,n,y,2,17,1,49,457,14
104,3,28,n,n,n,n,3,17,0,40,27,4
104,4,19,y,y,y,n,2,17,10,24,14,2
104,3,25,n,n,n,y,2,17,10,3,11,3
104,4,46,y,y,y,y,2,17,10,2,14,2
104,4,12,y,y,n,n,2,17,0,52,382,14
104,4,21,y,y,n,y,0,17,10,25,18,3
104,4,10,y,y,n,y,1,17,10,12,14,2
104,4,24,y,y,n,y,0,17,10,16,14,2
104,2,41,y,y,y,y,n,17,10,2,14,2
104,4,36,y,y,y,y,2,17,10,2,18,3
104,4,31,y,n,n,y,1,17,0,51,649,15
104,3,31,n,n,n,n,3,17,1,35,27,4
104,4,3,y,n,n,n,2,17,0,52,369,14
104,4,11,y,y,y,y,3,17,10,2,18,3
104,3,45,n,n,n,y,3,17,10,38,17,4
104,4,24,y,n,n,y,0,17,0,52,569,16
104,4,16,y,y,n,n,3,17,0,40,91,9
104,4,2,y,n,n,n,1,17,0,50,187,13
104,4,10,y,y,n,y,3,17,10,6,14,2
104,2,39,y,n,y,y,n,17,10,6,14,2
104,2,46,y,y,y,n,n,17,10,6,18,3
104,4,17,y,y,y,n,1,17,10,8,26,3
104,4,8,y,n,y,y,0,17,10,8,26,3
104,3,40,n,n,n,y,2,17,10,23,23,4
104,3,14,n,n,n,n,1,17,1,39,31,4
104,4,15,y,y,y,n,0,17,10,4,15,3
104,4,34,y,n,y,n,3,17,10,14,11,3
104,2,19,y,n,n,n,n,17,0,52,417,15
104,4,32,y,n,y,n,0,17,10,6,11,3
104,4,37,y,y,y,n,1,17,0,52,287,15
104,4,39,y,y,y,n,2,17,10,10,29,4
104,4,5,y,n,n,y,0,17,1,52,481,12
104,2,25,y,y,n,n,n,17,0,52,102,9
104,4,40,y,n,n,y,3,17,0,40,469,12
104,4,22,y,n,n,y,3,17,0,40,261,13
104,4,18,y,n,n,n,1,17,0,49,97,10
104,2,4,y,n,n,n,n,17,10,15,19,4
104,3,8,n,n,n,y,2,17,10,15,19,4
104,4,14,y,n,n,n,0,17,0,52,179,14
104,4,35,y,n,y,n,0,17,10,22,57,7
104,4,38,y,n,y,y,3,17,10,22,57,7
104,2,33,y,n,n,y,n,17,0,49,511,13
104,4,24,y,y,n,n,3,17,0,47,47,6
104,4,2,y,y,y,y,2,17,10,2,14,2
104,4,20,y,y,y,n,1,17,10,9,21,3
104,3,50,n,n,n,n,1,17,2,16,21,4
104,4,8,y,n,y,y,1,17,2,16,21,4
104,0,45,y,y,n,n,n,17,1,13,36,4
104,4,50,y,n,n,y,1,17,1,47,541,13
104,4,48,y,n,y,n,1,17,10,7,17,4
104,4,18,y,n,n,y,0,17,1,52,963,15
104,4,12,y,n,n,y,1,17,0,39,249,12
104,2,29,y,n,n,y,n,17,1,49,553,13
104,2,49,y,n,n,n,n,17,0,52,205,14
104,4,6,y,y,y,y,3,17,10,2,21,3
104,4,13,y,y,n,y,2,17,1,48,161,13
104,0,40,y,n,n,n,n,17,10,16,19,4
104,4,13,y,y,y,y,0,17,10,2,14,2
104,4,50,y,n,y,y,2,17,10,2,14,2
104,4,14,y,y,n,n,1,17,0,52,305,13
104,4,5,y,y,y,y,0,17,10,2,14,2
104,2,10,y,y,n,n,n,17,0,52,181,15
104,3,38,n,n,n,n,2,17,3,15,23,4
104,3,10,n,n,n,y,0,17,10,8,11,3
104,4,9,y,n,y,n,3,17,0,40,83,11
104,4,27,y,y,n,y,3,17,10,4,14,2
104,3,33,n,n,n,n,3,17,0,35,29,4
104,4,23,y,n,y,n,2,17,0,52,155,11
104,4,27,y,n,y,n,1,17,10,5,11,3
104,4,10,y,y,n,n,2,17,0,52,181,15
104,4,38,y,n,n,n,2,17,0,52,249,14
104,4,47,y,n,n,n,0,17,0,52,257,13
104,4,3,y,n,y,n,3,17,10,14,23,4
104,2,38,y,n,y,n,n,17,0,52,223,14
104,4,36,y,n,y,n,3,17,0,40,103,12
104,4,25,y,n,y,y,2,17,0,40,103,12
104,2,31,y,n,n,n,n,17,0,52,125,13
104,2,49,y,y,n,n,n,17,0,51,183,10
104,4,1,y,y,n,n,1,17,0,52,108,10
104,4,7,y,y,y,n,3,17,0,52,140,12
104,4,16,y,y,y,y,2,17,10,2,14,2
104,4,14,y,n,n,y,2,17,1,51,639,14
104,4,32,y,n,n,n,0,17,0,52,243,14
104,4,36,y,n,y,y,0,17,0,52,243,14
104,4,39,y,y,y,y,0,17,10,1,14,2
104,2,1,y,y,n,y,n,17,0,49,73,11
104,2,15,y,n,y,n,n,17,10,11,11,3
104,2,39,y,y,y,y,n,17,10,1,14,2
104,4,7,y,y,n,n,0,17,0,51,130,12
104,3,12,n,n,n,y,0,17,1,26,27,4
104,4,41,y,y,y,n,0,17,10,7,40,5
104,3,34,n,n,n,y,0,17,10,6,11,3
104,3,12,n,n,n,n,3,17,1,51,29,4
104,4,32,y,y,n,n,3,17,0,51,114,13
104,3,35,n,n,n,y,2,17,10,11,11,3
104,4,15,y,y,n,n,1,17,0,52,333,14
104,3,2,n,n,n,y,1,17,0,29,23,4
104,3,3,n,n,n,n,2,17,0,36,31,4
104,2,36,y,y,y,y,n,17,10,2,18,3
104,2,48,y,n,y,y,n,17,10,2,18,3
104,4,1,y,y,y,n,0,17,10,6,26,3
104,4,6,y,n,n,y,2,17,1,33,123,9
104,4,1,y,y,y,y,0,17,10,1,14,2
104,4,44,y,y,y,n,3,17,10,10,18,3
104,3,23,n,n,n,n,3,17,0,40,29,4
104,4,41,y,y,y,y,1,17,10,2,14,2
104,4,31,y,n,y,n,0,17,10,3,11,3
104,4,24,y,n,y,y,0,17,10,3,11,3
104,4,29,y,y,y,y,2,17,10,2,14,2
104,2,13,y,n,y,y,n,17,10,2,14,2
104,4,15,y,n,n,n,0,17,0,49,199,12
104,0,14,y,y,n,n,n,17,0,46,44,4
104,2,30,y,y,n,n,n,17,0,51,120,10
104,4,27,y,n,n,y,0,17,1,52,515,13
104,4,7,y,n,n,y,1,17,1,46,297,14
104,4,28,y,n,n,y,1,17,2,51,591,13
104,4,35,y,y,y,n,3,17,0,52,102,12
104,4,1,y,n,n,n,0,17,0,52,191,13
104,4,39,y,y,y,n,1,17,10,10,29,4
104,0,21,y,n,n,n,n,17,0,45,27,4
104,4,44,y,n,y,y,0,17,0,45,27,4
104,4,24,y,y,y,n,0,17,10,6,20,3
104,4,33,y,y,n,n,2,17,0,52,173,14
104,4,38,y,n,y,y,2,17,0,52,173,14
104,2,40,y,y,n,n,n,17,10,37,72,12
104,4,4,y,y,n,n,0,17,0,52,120,12
104,3,23,n,n,n,y,0,17,0,22,25,4
104,3,32,n,n,n,n,0,17,1,36,27,4
104,4,23,y,y,n,n,2,17,0,52,353,16
104,3,49,n,n,n,y,1,17,3,20,23,4
104,3,47,n,n,n,n,1,17,0,50,27,4
104,4,34,y,y,y,n,0,17,10,11,38,4
104,2,7,y,y,y,n,n,17,0,52,156,15
104,4,31,y,y,y,y,3,17,10,3,18,3
104,4,4,y,n,n,n,1,17,10,15,19,4
104,4,32,y,n,y,n,3,17,0,20,67,8
104,4,19,y,n,y,n,0,17,1,52,239,13
104,4,48,y,y,n,n,0,17,0,52,140,11
104,4,6,y,y,n,n,1,17,0,51,120,16
104,4,4,y,y,y,n,3,17,0,52,135,9
104,3,25,n,n,n,n,3,17,10,12,11,3
104,2,23,y,y,y,y,n,17,10,3,14,2
104,2,16,y,y,n,n,n,17,0,52,221,11
104,0,2,y,y,n,n,n,17,0,46,44,4
104,4,44,y,y,n,y,1,17,10,6,18,3
104,4,16,y,y,y,y,1,17,10,2,14,2
104,4,31,y,y,n,y,2,17,10,10,14,2
104,4,17,y,y,n,n,1,17,0,52,498,15
104,4,39,y,n,y,n,3,17,10,19,19,4
104,4,28,y,y,n,y,3,17,0,48,255,15
104,0,12,y,y,n,n,n,17,0,6,18,4
104,2,23,y,y,y,n,n,17,10,4,12,3
104,4,9,y,y,n,y,1,17,10,12,14,2
104,2,8,y,n,y,y,n,17,10,12,14,2
104,4,3,y,n,n,n,1,17,0,52,369,14
104,4,24,y,y,n,n,0,17,1,49,182,13
104,4,10,y,y,y,n,0,17,10,8,30,3
104,4,27,y,y,n,y,0,17,10,15,14,2
104,4,15,y,y,n,n,0,17,0,52,333,14
104,2,48,y,n,n,y,n,17,2,43,395,13
104,4,50,y,y,y,n,0,17,10,6,18,3
104,2,22,y,n,y,y,n,17,10,6,18,3
104,3,2,n,n,n,y,2,17,1,18,25,4
104,4,39,y,n,y,y,3,17,1,18,25,4
104,4,1,y,n,n,n,3,17,0,40,111,11
104,3,37,n,n,n,n,0,17,0,50,31,4
104,4,16,y,n,y,n,0,17,10,7,11,3
104,2,21,y,n,y,n,n,17,10,4,11,3
104,4,46,y,y,y,y,0,17,10,2,14,2
104,4,13,y,y,n,y,3,17,1,50,161,14
104,0,6,y,n,n,n,n,17,0,22,21,4
104,4,14,y,y,y,y,0,17,10,1,14,2
104,4,34,y,y,n,y,1,17,0,43,63,8
104,4,2,y,y,y,y,1,17,10,2,14,2
104,4,6,y,n,n,n,3,17,0,40,91,10
104,4,3,y,n,y,y,2,17,0,40,91,10
104,4,45,y,y,n,y,3,17,10,27,59,6
104,2,15,y,y,y,y,n,17,10,2,14,2
104,4,6,y,y,n,n,0,17,0,51,120,16
104,4,32,y,n,n,y,0,17,3,38,263,10
104,4,39,y,y,y,y,3,17,10,3,14,2
104,3,22,n,n,n,n,3,17,1,37,25,4
104,4,49,y,y,n,n,2,17,0,51,183,10
104,4,12,y,n,y,y,0,17,0,51,183,10
104,4,11,y,n,n,y,0,17,0,52,813,16
104,2,43,y,n,n,y,n,17,1,52,761,15
104,2,19,y,y,n,n,n,17,0,48,165,12
104,3,21,n,n,n,n,1,17,2,34,25,4
104,2,37,y,y,n,n,n,17,0,51,201,12
104,4,2,y,n,n,n,3,17,0,40,139,13
104,2,19,y,n,y,y,n,17,0,40,139,13
104,4,37,y,n,n,y,0,17,1,52,855,15
104,0,21,y,y,n,n,n,17,2,30,27,4
104,2,24,y,y,y,n,n,17,10,6,42,4
104,4,31,y,y,y,y,0,17,10,2,14,2
104,3,12,n,n,n,n,2,17,4,17,31,4
104,4,14,y,n,n,n,3,17,0,40,105,9
104,4,47,y,n,n,y,1,17,4,48,401,13
104,2,45,y,n,n,n,n,17,0,49,125,13
104,4,18,y,n,n,y,1,17,1,52,963,15
104,4,25,y,n,y,y,0,17,1,52,963,15
104,3,32,n,n,n,n,3,17,0,49,31,4
104,2,24,y,n,n,n,n,17,0,52,189,15
104,4,10,y,n,n,y,3,17,0,40,579,13
104,2,37,y,y,y,y,n,17,10,2,14,2
104,4,31,y,n,y,y,3,17,10,2,14,2
104,4,29,y,n,n,n,2,17,0,52,191,13
104,0,40,y,y,n,n,n,17,10,28,20,4
104,2,50,y,y,y,y,n,17,10,2,14,2
104,3,22,n,n,n,y,0,17,10,9,11,3
104,4,40,y,n,y,y,1,17,10,9,11,3
104,4,42,y,y,y,y,0,17,10,1,14,2
104,4,45,y,y,y,n,2,17,10,16,75,7
104,4,30,y,y,y,y,0,17,10,3,14,2
104,4,29,y,n,n,n,0,17,0,52,191,13
104,4,17,y,y,y,y,3,17,10,1,20,4
104,3,24,n,n,n,n,3,17,0,52,27,4
104,3,7,n,n,n,y,0,17,0,19,29,4
104,4,28,y,y,n,y,1,17,10,18,29,4
104,2,12,y,n,n,n,n,17,0,48,165,11
104,4,33,y,n,n,y,1,17,0,49,511,13
104,4,21,y,n,n,y,3,17,1,40,377,12
104,4,3,y,y,y,y,1,17,10,1,14,2
104,2,34,y,y,y,n,n,17,10,6,50,4
104,3,46,n,n,n,y,1,17,5,39,21,4
104,3,22,n,n,n,n,1,17,0,29,31,4
104,2,28,y,n,y,n,n,17,10,4,11,3
104,4,11,y,y,n,y,1,17,0,49,142,9
104,4,16,y,n,n,n,2,17,0,52,225,14
104,3,24,n,n,n,y,0,17,0,13,23,4
104,4,23,y,y,y,n,3,17,0,52,165,14
104,4,34,y,y,n,y,2,17,0,43,63,8
104,4,6,y,y,n,y,0,17,1,24,39,5
104,4,31,y,n,n,n,0,17,0,52,125,13
104,3,7,n,n,n,y,3,17,0,37,31,4
104,4,45,y,n,n,y,2,17,2,50,463,11
104,3,47,n,n,n,y,2,17,0,29,29,4
104,4,1,y,n,y,n,2,17,0,52,243,13
104,4,34,y,y,y,n,3,17,0,49,117,13
104,4,29,y,n,y,n,2,17,0,51,123,16
104,4,30,y,n,y,n,0,17,10,6,11,3
104,4,35,y,n,y,y,1,17,10,6,11,3
104,4,50,y,n,y,n,2,17,10,7,11,3
104,4,34,y,y,y,y,1,17,10,2,14,2
104,4,41,y,n,n,y,1,17,1,51,435,13
104,4,47,y,y,y,n,0,17,0,47,114,10
104,3,40,n,n,n,n,1,17,10,15,17,4
104,4,1,y,n,y,y,3,17,10,15,17,4
104,4,12,y,y,n,y,2,17,1,45,111,11
104,4,32,y,n,y,y,3,17,1,45,111,11
104,2,13,y,n,n,n,n,17,0,52,225,14
104,0,15,y,n,n,n,n,17,1,32,29,4
104,4,36,y,y,n,n,0,17,10,8,18,3
104,4,38,y,y,n,y,2,17,1,46,46,6
104,4,3,y,n,n,y,1,17,1,47,357,12
104,4,28,y,y,y,n,2,17,10,14,12,3
104,3,39,n,n,n,n,3,17,10,14,15,4
104,4,49,y,n,n,y,0,17,0,52,747,14
104,4,28,y,y,n,y,0,17,10,18,29,4
104,4,31,y,y,y,y,1,17,10,2,14,2
104,4,20,y,n,y,y,3,17,10,2,14,2
104,4,34,y,y,y,n,2,17,10,11,38,4
104,2,15,y,y,n,n,n,17,0,52,333,14
104,3,9,n,n,n,n,1,17,0,28,27,4
104,4,12,y,n,n,y,2,17,0,39,249,12
104,3,6,n,n,n,y,3,17,0,18,29,4
104,4,20,y,y,y,n,2,17,10,9,21,3
104,2,48,y,y,y,n,n,17,0,50,140,10
104,4,21,y,n,n,y,1,17,0,52,497,15
104,4,21,y,y,n,n,3,17,0,47,128,12
104,3,20,n,n,n,y,3,17,1,36,31,4
104,4,12,y,n,n,y,3,17,0,39,355,12
104,4,13,y,y,y,y,2,17,10,2,14,2
104,2,4,y,y,y,n,n,17,10,8,20,3
104,4,16,y,y,y,y,0,17,10,2,14,2
104,4,31,y,y,y,n,0,17,10,4,42,4
104,2,35,y,n,y,n,n,17,10,5,11,3
104,4,42,y,n,y,y,1,17,10,5,11,3
104,2,34,y,n,y,n,n,17,10,2,11,3
104,4,32,y,y,n,y,1,17,0,50,120,15
104,4,7,y,n,y,y,1,17,0,50,120,15
104,4,10,y,y,y,y,1,17,10,3,14,2
104,4,44,y,y,y,n,0,17,0,52,151,11
104,0,4,y,y,n,n,n,17,3,18,37,4
104,2,24,y,n,n,y,n,17,0,52,569,16
104,4,43,y,y,n,y,3,17,1,52,100,11
104,4,4,y,n,y,n,0,17,10,3,11,3
104,3,30,n,n,n,n,0,17,0,30,29,4
104,3,46,n,n,n,y,0,17,5,39,21,4
104,2,32,y,y,n,n,n,17,0,51,82,12
104,4,11,y,n,y,y,2,17,0,51,82,12
104,4,50,y,y,y,n,3,17,0,51,230,12
104,4,12,y,y,y,y,0,17,10,1,14,2
104,4,47,y,y,n,n,2,17,1,50,210,13
104,2,17,y,n,y,n,n,17,10,3,11,3
104,4,23,y,y,n,y,1,17,1,42,79,7
104,2,48,y,y,n,n,n,17,0,52,140,11
104,4,38,y,y,y,y,0,17,10,2,14,2
104,4,29,y,n,n,y,3,17,0,40,419,13
104,0,11,y,y,n,n,n,17,10,21,24,4
104,4,33,y,n,n,n,3,17,0,40,143,11
104,4,7,y,n,y,n,1,17,0,52,203,13
104,4,46,y,n,y,y,0,17,0,52,203,13
104,2,11,y,n,y,n,n,17,10,4,11,3
104,4,2,y,n,y,n,3,17,0,39,129,12
104,2,11,y,y,n,n,n,17,0,50,97,12
104,4,30,y,n,n,y,2,17,0,52,551,15
104,4,50,y,y,y,y,2,17,10,2,14,2
104,3,12,n,n,n,n,0,17,1,30,27,4
104,4,24,y,n,y,n,2,17,10,12,11,3
104,4,5,y,y,y,n,3,17,10,9,34,5
104,4,47,y,n,n,n,1,17,0,52,257,13
104,0,29,y,y,n,n,n,17,0,26,48,4
104,4,13,y,y,n,y,0,17,1,48,161,13
104,4,19,y,y,n,y,1,17,10,28,18,3
104,4,48,y,n,n,n,1,17,0,48,215,13
104,2,21,y,y,y,y,n,17,10,2,14,2
104,4,24,y,y,y,n,3,17,0,47,175,11
104,2,35,y,y,y,y,n,17,10,2,14,2
104,4,18,y,y,n,y,1,17,10,16,14,2
104,0,18,y,n,n,n,n,17,0,50,31,4
104,4,32,y,n,y,y,1,17,0,50,31,4
104,4,47,y,n,y,y,0,17,0,50,31,4
104,3,1,n,n,n,n,1,17,1,45,25,4
104,3,42,n,n,n,y,3,17,1,33,25,4
104,4,14,y,n,y,n,1,17,10,7,15,4
104,2,36,y,y,n,y,n,17,10,37,14,2
104,4,30,y,y,n,y,1,17,1,52,70,12
